u_polar: -11703.433738

pos: -3.118000,-7.503000,13.722000 ef_static: -0.458824,0.025979,-0.761850 mu: -0.964324,-0.085829,-0.420727
pos: -7.260000,-5.051000,14.271000 ef_static: -0.535164,0.613128,0.625470 mu: -0.225135,0.513920,0.235190
pos: -7.395000,-4.305000,15.442000 ef_static: -0.589458,0.492858,0.057133 mu: -0.451478,0.029384,0.016153
pos: -4.920000,-4.744000,14.267000 ef_static: 0.916330,0.807166,0.155659 mu: 1.187506,0.717520,-0.174996
pos: -2.697000,-6.365000,14.124000 ef_static: 0.658862,0.080273,-0.401147 mu: 0.356528,-0.134849,-0.338472
pos: -7.804000,-2.701000,17.629000 ef_static: -0.687678,0.531621,-1.402467 mu: -0.352087,0.521836,-0.450255
pos: -6.627000,-3.979000,15.898000 ef_static: -0.932384,0.212558,0.027143 mu: -0.271390,-0.069891,-0.034361
pos: -1.413000,-7.667000,15.738000 ef_static: 1.529076,1.843317,1.121515 mu: 0.483935,0.940567,0.339425
pos: 2.255422,-4.433268,17.299687 ef_static: 2.039436,-0.540958,-1.830564 mu: 2.191728,-1.013137,-0.782486
pos: 1.325571,-5.029166,16.939738 ef_static: 0.465407,-1.378615,-6.886339 mu: 0.603423,-0.774515,-4.625862
pos: 1.381172,-4.991879,16.964217 ef_static: 0.502199,-1.241157,-6.569751 mu: -0.000000,0.000000,0.000000
pos: 5.236000,-5.911000,13.667000 ef_static: -1.259420,-1.798841,0.051946 mu: -0.303815,-1.670780,0.674064
pos: 7.501000,-3.120000,13.722000 ef_static: -0.165425,-1.136606,-0.022304 mu: -0.707986,-0.751036,-0.052428
pos: 5.049000,-7.262000,14.271000 ef_static: -4.817090,-2.011184,-2.018167 mu: -4.691248,-1.111493,-2.295698
pos: 4.303000,-7.397000,15.442000 ef_static: -1.982375,-2.400177,-4.725540 mu: -1.273847,-2.680853,-4.241963
pos: 4.742000,-4.922000,14.267000 ef_static: 0.851969,-1.314902,-1.087529 mu: 1.348906,-0.666241,-0.989060
pos: 6.363000,-2.699000,14.124000 ef_static: -1.417611,-0.764401,0.638001 mu: -0.854247,-0.305572,0.640991
pos: 2.699000,-7.806000,17.629000 ef_static: -1.786701,-3.016798,-2.399200 mu: -1.336526,-2.428703,-1.271819
pos: 3.976000,-6.629000,15.898000 ef_static: 1.524942,-5.161209,-4.842797 mu: 1.310409,-2.227794,-1.283734
pos: 3.187288,-3.836351,17.656653 ef_static: 1.654228,-1.185532,0.089137 mu: 1.136917,-0.984146,0.532900
pos: 3.129654,-3.871657,17.635164 ef_static: 1.732905,-1.055414,-0.115623 mu: 0.000000,0.000000,-0.000000
pos: 8.700000,-2.677000,14.518000 ef_static: 1.188984,-0.944657,-0.114823 mu: 0.700001,-0.808579,-0.981969
pos: 9.903000,-3.168000,14.245000 ef_static: 0.086155,-0.130239,-0.470726 mu: 0.332648,0.061973,-1.362528
pos: 11.056000,-2.816000,14.981000 ef_static: -0.887946,-0.683976,1.263560 mu: -1.531979,0.762394,0.847022
pos: 12.824000,-4.280000,14.014000 ef_static: -3.051348,-2.937908,-0.216853 mu: -3.989628,-1.373572,-1.108096
pos: 12.358000,-3.312000,14.815000 ef_static: -3.856035,-3.012397,3.067998 mu: -2.742085,-1.919779,1.895536
pos: 12.967000,-2.925000,15.319000 ef_static: -2.966396,-3.305348,8.005805 mu: -0.980276,-1.312964,2.492616
pos: -9.481000,0.232000,17.250000 ef_static: -2.978250,-0.927444,-1.597713 mu: -1.991919,1.481648,-1.627481
pos: -9.627000,1.284000,16.220000 ef_static: -3.468057,-1.899610,-0.181577 mu: -5.161398,-0.084393,-1.600935
pos: -8.533000,1.737000,15.527000 ef_static: -1.695350,-2.129199,-1.387350 mu: -2.885201,-2.303122,-0.726928
pos: -10.866000,1.830000,15.944000 ef_static: -1.965020,-0.515035,3.308712 mu: -4.827249,-0.082058,3.883348
pos: -10.500000,-0.367000,17.648000 ef_static: 2.171477,1.554771,-4.319281 mu: 2.404510,1.342208,-3.112345
pos: -8.289000,-0.004000,17.643000 ef_static: -1.961521,-2.842360,-2.457817 mu: -1.880763,-1.864212,-1.938473
pos: -11.621000,1.521000,16.435000 ef_static: -1.533317,2.159737,6.414316 mu: -1.613863,0.695349,2.929049
pos: -11.391418,-1.585943,14.406386 ef_static: 4.372911,-5.564833,0.073297 mu: 2.339004,-2.877680,-0.086478
pos: -11.427175,-1.595172,14.345277 ef_static: 4.542901,-5.847952,0.198548 mu: -0.000000,0.000000,0.000000
pos: -12.954359,1.195099,18.645125 ef_static: 4.700100,-10.388120,2.995013 mu: 2.375119,-7.526405,3.173455
pos: -12.975578,1.132309,18.671455 ef_static: 4.937023,-10.484650,2.562238 mu: -0.000000,-0.000000,-0.000000
pos: -7.665000,1.412000,15.738000 ef_static: -0.305942,-1.873810,-2.075428 mu: -0.404275,-0.137351,-0.756711
pos: 1.805424,1.785767,13.951530 ef_static: 2.977802,-6.761956,-4.001809 mu: 5.911004,-12.951197,-13.558464
pos: 7.665000,-1.416000,15.738000 ef_static: -0.419926,-4.964894,2.644369 mu: 0.187600,-1.928903,0.831798
pos: 7.295448,1.357675,14.340999 ef_static: -1.736800,0.825907,-0.483459 mu: -1.653645,0.617381,0.673605
pos: 6.148177,1.235295,14.478676 ef_static: 0.347080,1.536171,-0.119320 mu: 0.762911,1.345925,0.126236
pos: 6.218117,1.244010,14.468023 ef_static: 0.230031,1.378424,-0.044832 mu: -0.000000,-0.000000,0.000000
pos: 9.481000,-0.236000,17.250000 ef_static: 0.575018,-0.492413,-0.263495 mu: -0.157458,-0.944202,-0.828322
pos: 9.629000,-1.288000,16.220000 ef_static: 0.877135,-0.301814,-0.177079 mu: 0.966288,0.980335,-0.934041
pos: 8.533000,-1.741000,15.527000 ef_static: 2.068944,-2.064776,0.701355 mu: 2.892595,-1.863098,0.108537
pos: 10.868000,-1.834000,15.944000 ef_static: 0.211562,-1.412346,1.226963 mu: 0.903690,-0.875118,1.592415
pos: 10.502000,0.363000,17.647000 ef_static: -3.539105,0.292981,-2.509120 mu: -3.332908,0.841609,-1.496974
pos: 8.291000,0.000000,17.643000 ef_static: 0.721607,-1.032064,2.045644 mu: 0.505837,-0.481898,1.631946
pos: 11.623000,-1.525000,16.434000 ef_static: -1.069805,-2.974918,1.182786 mu: -0.270379,-0.830588,0.395582
pos: 8.443739,1.478055,14.206315 ef_static: -1.169740,2.535095,-3.157909 mu: -1.314872,1.820270,-2.233927
pos: 8.373771,1.469336,14.213968 ef_static: -1.419033,2.434042,-3.151727 mu: -0.000000,-0.000000,0.000000
pos: -8.700000,2.673000,14.518000 ef_static: -0.595280,-0.487675,-1.096937 mu: -1.163524,-0.327013,-0.969664
pos: -9.903000,3.164000,14.245000 ef_static: -0.933311,0.310774,-0.105555 mu: -1.847095,0.570975,0.567719
pos: -11.055000,2.812000,14.982000 ef_static: -0.898815,-0.230655,0.916230 mu: -0.833267,-1.204681,0.865725
pos: -12.823000,4.276000,14.014000 ef_static: 1.303107,-0.378661,-0.448670 mu: 1.085920,-0.089229,-0.891729
pos: -12.357000,3.308000,14.816000 ef_static: 0.711707,-0.077805,1.234655 mu: -0.018505,0.177842,0.646721
pos: -12.965000,2.921000,15.320000 ef_static: 0.547505,0.001453,3.090942 mu: -0.114016,0.080868,1.032277
pos: -8.576807,3.376899,18.960943 ef_static: 0.889595,-0.384623,-0.101231 mu: 1.731811,-1.353412,0.025848
pos: -9.669276,2.988725,19.018031 ef_static: -0.776597,5.056774,-0.645242 mu: -0.318533,4.350024,-0.416201
pos: -9.602370,3.011980,19.012964 ef_static: -0.460694,4.867197,-0.597447 mu: 0.000000,-0.000000,0.000000
pos: -5.235000,5.907000,13.667000 ef_static: -1.120522,-1.135260,0.609233 mu: -0.490654,-0.540124,0.247236
pos: -7.501000,3.117000,13.722000 ef_static: 0.200357,0.288222,0.032121 mu: -0.101551,-0.136524,0.797777
pos: -5.049000,7.258000,14.271000 ef_static: -2.554069,-0.866540,1.371332 mu: -2.472748,0.287400,1.273998
pos: -4.303000,7.393000,15.442000 ef_static: -0.408978,-1.438256,2.277647 mu: 0.133026,-0.852445,1.810494
pos: -4.742000,4.918000,14.267000 ef_static: -0.189566,-0.912037,1.337013 mu: 0.071362,-0.170823,0.985269
pos: -6.363000,2.695000,14.124000 ef_static: 0.137064,0.232053,0.096998 mu: -0.141639,-0.089537,0.157305
pos: -2.699000,7.801000,17.629000 ef_static: 0.689355,-0.267055,-0.009743 mu: 0.173981,0.269617,-0.621844
pos: -3.977000,6.626000,15.898000 ef_static: 0.552897,-1.568294,1.349193 mu: 0.327292,-0.486197,0.170792
pos: -7.481332,3.764086,18.905852 ef_static: 1.386711,-2.234786,-0.330449 mu: 0.913052,-1.517887,-0.356994
pos: -7.548232,3.738830,18.909918 ef_static: 1.373809,-2.268554,-0.254477 mu: -0.000000,0.000000,0.000000
pos: 1.414000,7.663000,15.738000 ef_static: -1.371389,-2.948818,-1.190909 mu: -0.583361,-1.129857,-0.511457
pos: 1.954904,2.829607,14.442857 ef_static: -15.133862,-29.719570,6.571700 mu: -14.043658,-26.752501,5.369777
pos: 1.944874,2.765678,14.412715 ef_static: -13.421934,-28.547478,4.759102 mu: 0.000000,0.000000,-0.000000
pos: 5.909000,5.234000,13.667000 ef_static: -0.838703,1.028281,-0.466982 mu: -2.678228,0.362748,0.390460
pos: 3.119000,7.499000,13.722000 ef_static: -0.727371,-2.239157,0.734905 mu: -0.518215,-3.968581,0.475502
pos: 7.260000,5.047000,14.271000 ef_static: 1.255015,2.410559,-1.727539 mu: 1.234722,2.666891,-3.829584
pos: 7.395000,4.301000,15.442000 ef_static: 0.649447,4.570207,1.257038 mu: 1.021287,6.233420,0.979925
pos: 4.919000,4.742000,14.268000 ef_static: -3.283172,-0.222310,0.992444 mu: -2.710350,-0.375485,-0.192335
pos: 2.697000,6.360000,14.124000 ef_static: -1.553358,-2.375157,1.167099 mu: -0.685480,-2.194871,0.147822
pos: 7.804000,2.697000,17.629000 ef_static: 0.784057,1.119693,2.622778 mu: 0.986563,1.219299,1.282599
pos: 6.627000,3.974000,15.898000 ef_static: -3.334154,3.639602,2.316916 mu: -0.625885,0.970244,0.255394
pos: 8.864000,3.194000,17.163000 ef_static: 2.488453,0.654026,0.466880 mu: 1.842959,0.808566,-0.796467
pos: 8.678000,4.039000,15.935000 ef_static: 3.313905,0.862567,-0.339056 mu: 3.426309,0.439722,-1.426842
pos: 8.369000,5.528000,13.609000 ef_static: 1.542884,0.402653,-2.288569 mu: 1.902839,0.877124,-3.074714
pos: 9.777000,4.552000,15.287000 ef_static: 0.956595,-1.126546,-1.625342 mu: 1.484339,-0.614132,-3.095127
pos: 9.664000,5.269000,14.098000 ef_static: 0.060339,-0.549366,-1.554747 mu: -0.143613,-0.425361,-1.406741
pos: 12.515000,4.446000,14.104000 ef_static: -0.850834,-1.263174,0.809092 mu: -0.482142,-1.217839,0.203833
pos: 10.006000,3.042000,17.608000 ef_static: 1.154536,0.662729,-0.848578 mu: 1.060011,0.513880,-1.134836
pos: 10.639000,4.415000,15.662000 ef_static: 0.639245,-1.687491,-0.870940 mu: 0.232956,-0.479329,-0.063877
pos: -3.195000,8.862000,17.163000 ef_static: 0.485926,0.245400,1.167270 mu: 0.953807,1.301455,1.097739
pos: -4.041000,8.676000,15.935000 ef_static: -0.732670,-0.239489,2.082278 mu: -0.595794,0.424150,1.578062
pos: -5.530000,8.367000,13.609000 ef_static: -3.011722,1.977827,-0.659622 mu: -2.488944,2.236805,-0.824947
pos: -4.554000,9.775000,15.287000 ef_static: -2.416349,1.493541,0.225090 mu: -2.626546,0.849797,-0.631995
pos: -5.271000,9.662000,14.098000 ef_static: -2.290716,1.642749,-0.774221 mu: -1.364878,1.569786,-1.299527
pos: -4.447000,12.513000,14.104000 ef_static: -0.239143,-0.391087,-0.419243 mu: 0.039823,-0.154781,-0.580036
pos: -3.044000,10.004000,17.608000 ef_static: -0.352416,0.792020,1.247024 mu: 0.083432,0.694538,0.699968
pos: -4.417000,10.637000,15.663000 ef_static: -1.128369,1.321242,0.333439 mu: 0.043176,0.277317,0.136299
pos: 0.234000,9.479000,17.250000 ef_static: 0.169543,-2.055722,-0.629384 mu: 1.929752,-2.125973,-1.110777
pos: 1.285000,9.627000,16.220000 ef_static: 0.700472,-1.064546,-0.143483 mu: 1.624083,-0.350479,-1.208247
pos: 1.739000,8.531000,15.527000 ef_static: -0.536162,-1.376261,0.119786 mu: -0.404967,-1.657970,-0.316756
pos: 1.832000,10.866000,15.944000 ef_static: 1.360202,0.046352,0.009509 mu: 1.095027,0.149410,0.034513
pos: -0.365000,10.500000,17.647000 ef_static: -2.045430,-4.490871,-1.852848 mu: -1.691701,-5.191466,-1.490959
pos: -0.002000,8.289000,17.643000 ef_static: -0.226363,-1.292421,-0.838199 mu: -0.445250,-0.621729,-0.275185
pos: 1.523000,11.621000,16.434000 ef_static: 3.087063,0.472915,-0.434063 mu: 0.962279,0.043663,-0.125998
pos: 2.675000,8.698000,14.518000 ef_static: -0.034365,-0.729345,0.414629 mu: 0.558182,-1.052538,-0.467819
pos: 3.166000,9.901000,14.245000 ef_static: 0.213176,-0.144965,0.207675 mu: 0.101701,-0.851589,0.114648
pos: 2.814000,11.054000,14.981000 ef_static: 0.075071,0.161898,0.330227 mu: 0.134187,-0.147923,-0.482174
pos: 4.278000,12.822000,14.014000 ef_static: -0.006332,0.000947,-0.415081 mu: -0.581910,-0.342825,-0.520912
pos: 3.310000,12.356000,14.815000 ef_static: -0.113605,0.285408,0.876343 mu: -0.356806,0.262139,0.949406
pos: 2.923000,12.965000,15.319000 ef_static: 0.388248,0.278419,1.134076 mu: 0.057548,0.201684,0.452850



